Resume_ID,Name,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Skill_Feature_0,Skill_Feature_1,Skill_Feature_2,Skill_Feature_3,Skill_Feature_4,Skill_Feature_5,Skill_Feature_6,Skill_Feature_7,Skill_Feature_8,Skill_Feature_9,Skill_Feature_10,Skill_Feature_11,Skill_Feature_12,Skill_Feature_13,Skill_Feature_14
221,Keith Ward,1.319131160001065,4,3,1,0,-0.1239958660581558,-1.589285120638645,0.7652863600104727,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Mark Skinner,-1.2522746099815174,2,2,0,1,0.795353448885337,-1.279664017845221,-2.3340041945490744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037110265945709,0.5950198196113311,0.0,0.0,0.0,0.0
223,James Myers,0.3548539962575963,0,3,0,0,-0.0487254702834725,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
224,Jon Poole,0.9977054387532418,2,1,3,0,0.7288949852572861,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.8018777642322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59748811806588,0.0
225,John Weiss,-0.2879974462380492,4,0,1,0,0.7310654118943878,-1.279664017845221,-0.6651554344016261,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Sean Livingston,-1.2522746099815174,1,2,1,1,0.6323978169717493,0.2684414961218985,-1.1419693658723256,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
227,Jacob Long,-0.9308488887336946,1,1,2,0,1.149350033396607,-0.3508007094649493,-0.903562400136976,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
228,Sarah Christensen,0.6762797175054192,0,3,1,0,-0.0052301204759566,0.2684414961218985,0.7652863600104727,0.0,0.0,0.49095472918684435,0.49095472918684435,0.0,0.0,0.5053247487697211,0.0,0.5124195605741088,0.0,0.0,0.0,0.0,0.0,0.0
229,Scott Young,-0.6094231674858719,4,1,0,0,-1.6016657291296623,0.8876837017087462,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897114439640606,0.8076140246787586,0.0,0.0,0.0
230,Christopher Dominguez,-0.9308488887336946,2,0,1,0,0.995553601891588,1.506925907295594,0.5268793942751229,0.5105795044033113,0.0,0.4891917514464742,0.4891917514464742,0.0,0.0,0.0,0.0,0.5105795044033113,0.0,0.0,0.0,0.0,0.0,0.0
231,Thomas Curtis,-1.2522746099815174,3,2,0,1,1.472700193792002,-1.279664017845221,-2.095597228813725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230438327371917,0.46126457980306673,0.6317051289227046,0.0,0.0,0.0
232,Anita Vega,-1.57370033122934,2,0,3,0,0.0226815660771698,0.8876837017087462,-0.6651554344016261,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
233,Jennifer Lane,-0.6094231674858719,3,0,2,0,1.3251979995345775,-0.3508007094649493,-0.6651554344016261,0.0,0.653811032612437,0.0,0.0,0.0,0.5893555607423636,0.0,0.0,0.0,0.0,0.47454310305420405,0.0,0.0,0.0,0.0
234,Tonya Ellison,1.319131160001065,2,3,3,0,-0.1636712649843729,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
235,Robert Guerrero,-1.57370033122934,3,1,1,1,-1.3118269560111155,0.5780625989153224,-1.1419693658723256,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.5719840473175939,0.0,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.0
236,Elizabeth Graham,0.6762797175054192,1,0,3,0,-0.1919736283321777,-1.589285120638645,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
237,Nancy Brown,-1.2522746099815174,1,1,1,0,0.0283246753336339,0.8876837017087462,-0.1883415029309264,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
238,April Lewis,0.0334282750097736,1,3,2,0,-0.5546085108591119,-0.6604218122583732,-0.4267484686662762,0.0,0.653811032612437,0.0,0.0,0.0,0.5893555607423636,0.0,0.0,0.0,0.0,0.47454310305420405,0.0,0.0,0.0,0.0
239,Tiffany Austin,0.9977054387532418,4,0,0,0,1.082934978301298,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
240,Sheila Gonzalez,-1.2522746099815174,2,2,2,1,-0.6776717011827722,-0.3508007094649493,-1.6187832973430252,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
241,Barbara Bernard,1.640556881248887,3,1,1,0,-1.267984337941663,-1.589285120638645,0.7652863600104727,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Mario Savage,0.0334282750097736,1,0,2,0,-0.0604891826565632,0.5780625989153224,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
243,Katherine Chase,0.9977054387532418,1,2,3,0,0.8375031341778498,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
244,Rodney Diaz,-1.57370033122934,1,0,1,1,-0.6673838789229106,0.2684414961218985,-1.6187832973430252,0.0,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.0
245,Michael Phelps,-0.9308488887336946,0,1,0,0,1.4738288156432948,0.8876837017087462,-0.1883415029309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022090265001826,0.0,0.711970844277816,0.0,0.0,0.0
246,Christine Reyes,-0.9308488887336946,0,1,2,0,1.6955161923568516,0.8876837017087462,0.0500654628044233,0.0,0.5880000324369847,0.0,0.0,0.0,0.5300324888198209,0.0,0.0,0.0,0.0,0.4267767689292301,0.0,0.0,0.43724491095025664,0.0
247,Daniel Alvarado,0.6762797175054192,3,0,1,0,-0.7308905623245032,-0.3508007094649493,0.7652863600104727,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Ashley Moore,0.0334282750097736,0,2,2,0,-1.6669521623736785,-0.3508007094649493,0.5268793942751229,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
249,Caitlin Shaw,-0.2879974462380492,3,1,3,0,0.93300190621032,-0.0411796066715253,0.5268793942751229,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
250,James Gibson,-0.9308488887336946,3,0,3,0,1.4383640443930548,0.8876837017087462,-0.1883415029309264,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
251,Timothy Smith,1.319131160001065,1,0,0,0,0.6909559276407503,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
252,Erin Maynard,0.6762797175054192,2,0,0,0,-1.2378588162186934,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
253,Sherry Mcgrath,0.9977054387532418,4,3,0,0,-0.1744365811043968,-1.279664017845221,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646747867882156,0.636375431689343,0.0,0.0,0.6157139372026015
254,Juan Velez,-0.9308488887336946,1,3,2,1,1.606311657571976,-0.9700429150517972,-2.095597228813725,0.0,0.0,0.0,0.0,0.0,0.593315627362794,0.0,0.6390739901362948,0.0,0.0,0.0,0.0,0.0,0.48944969246937825,0.0
255,Sara Collins,0.6762797175054192,3,1,3,0,0.4532942108781259,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
256,Kathleen Foster,0.3548539962575963,1,1,0,0,-0.3399099079170223,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782836373419362,0.0,0.5863226959106564,0.0,0.0,0.5672862866689445
257,Paul Williams,1.319131160001065,2,3,3,0,-1.0854080492286775,-1.279664017845221,0.7652863600104727,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
258,Jasmine Cole,0.9977054387532418,0,2,1,0,0.4755627881747882,1.506925907295594,0.7652863600104727,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Bryan Wright,-1.57370033122934,1,1,2,1,1.4516036468793745,-0.9700429150517972,-2.3340041945490744,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
260,Dr. Samantha Hill MD,0.9977054387532418,1,0,0,0,-0.0826709428877414,0.2684414961218985,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646747867882156,0.636375431689343,0.0,0.0,0.6157139372026015
261,Steven Hull,0.6762797175054192,0,2,0,0,-0.3576205892757713,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897114439640606,0.8076140246787586,0.0,0.0,0.0
262,Eduardo Wilson,-1.2522746099815174,4,0,1,0,-0.8830374695853249,1.506925907295594,0.0500654628044233,0.0,0.0,0.49095472918684435,0.49095472918684435,0.0,0.0,0.5053247487697211,0.0,0.5124195605741088,0.0,0.0,0.0,0.0,0.0,0.0
263,Bryan Scott,1.640556881248887,0,0,0,0,0.2894704083096976,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138620385632589,0.0,0.0,0.0,0.0,0.7002863627819038
264,Jessica Burnett,-1.57370033122934,2,0,0,1,-0.120219323709599,-1.279664017845221,-2.810818126019774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
265,Kim Brown,-1.2522746099815174,3,0,0,1,0.7581089277926736,-1.589285120638645,-2.3340041945490744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230438327371917,0.46126457980306673,0.6317051289227046,0.0,0.0,0.0
266,Maria Green MD,0.6762797175054192,3,2,0,0,0.8301236836117044,-1.279664017845221,0.5268793942751229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138620385632589,0.0,0.0,0.0,0.0,0.7002863627819038
267,Gregory Rogers,-1.57370033122934,2,0,1,1,-0.2258322838709625,-0.0411796066715253,-1.857190263078375,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
268,Nathaniel Yoder,1.640556881248887,1,1,3,0,0.4144869826067494,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
269,Paul Lozano,0.9977054387532418,2,2,2,0,1.259911566290562,0.8876837017087462,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
270,Jerry Allen,1.319131160001065,4,1,1,0,0.6273624271736736,-0.3508007094649493,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
271,Amy Poole,-1.57370033122934,4,2,2,1,-1.578008078785255,0.5780625989153224,-1.1419693658723256,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
272,Laura Garcia,-1.57370033122934,0,3,1,1,-1.4288129517508914,0.8876837017087462,-1.6187832973430252,0.5938141022556435,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Cassandra Ford,-0.9308488887336946,4,0,1,1,-1.3702982496146323,-1.279664017845221,-1.857190263078375,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Ricky Morris,0.9977054387532418,3,3,0,0,-0.1778224466582753,-0.6604218122583732,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230438327371917,0.46126457980306673,0.6317051289227046,0.0,0.0,0.0
275,Jon Hall,-0.6094231674858719,2,1,1,0,0.996986083472075,0.5780625989153224,0.0500654628044233,0.0,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.0
276,Amber Brown,0.6762797175054192,4,1,0,0,-1.380369029210784,-1.589285120638645,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138620385632589,0.0,0.0,0.0,0.0,0.7002863627819038
277,Dr. Antonio Martinez,-0.6094231674858719,3,0,2,1,-0.3769807948787175,-1.279664017845221,-1.1419693658723256,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
278,Dwayne Taylor,-0.2879974462380492,1,1,3,0,0.4493006258658589,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
279,Trevor Freeman,0.3548539962575963,2,0,1,0,-1.1646286214828856,0.8876837017087462,0.7652863600104727,0.5105795044033113,0.0,0.4891917514464742,0.4891917514464742,0.0,0.0,0.0,0.0,0.5105795044033113,0.0,0.0,0.0,0.0,0.0,0.0
280,Kristen Santana,-1.57370033122934,4,2,2,1,-0.2639449756184665,-1.279664017845221,-2.810818126019774,0.0,0.43882795133792823,0.0,0.0,0.0,0.7911328516338887,0.0,0.4260737497079447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Rachael Hayes,1.640556881248887,2,1,3,0,-1.3528480194523358,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
282,Gary Gonzalez,1.319131160001065,3,2,0,0,0.8353327075407483,-1.279664017845221,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
283,Mrs. Ashley Stanley,-1.57370033122934,2,1,0,0,-0.5624654552854196,1.19730480450217,-0.4267484686662762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
284,Sonia Mendoza,-0.6094231674858719,0,3,0,1,0.1286852030332116,-0.6604218122583732,-1.3803763316076754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
285,Tara Williams,0.6762797175054192,1,3,2,0,1.0807211431314545,-0.9700429150517972,0.2884724285397731,0.0,0.653811032612437,0.0,0.0,0.0,0.5893555607423636,0.0,0.0,0.0,0.0,0.47454310305420405,0.0,0.0,0.0,0.0
286,Joanna Little,-0.9308488887336946,4,1,1,0,1.6158615347752232,-0.0411796066715253,-0.6651554344016261,0.5105795044033113,0.0,0.4891917514464742,0.4891917514464742,0.0,0.0,0.0,0.0,0.5105795044033113,0.0,0.0,0.0,0.0,0.0,0.0
287,Emily Sanchez,-0.9308488887336946,3,3,3,1,0.7047164325199744,-1.279664017845221,-1.857190263078375,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
288,Rebecca Lewis,1.640556881248887,1,3,2,0,0.5510502266131816,0.8876837017087462,0.7652863600104727,0.0,0.5880000324369847,0.0,0.0,0.0,0.5300324888198209,0.0,0.0,0.0,0.0,0.4267767689292301,0.0,0.0,0.43724491095025664,0.0
289,Jonathan Andrews,-0.9308488887336946,2,3,2,0,0.0875773225265074,0.5780625989153224,-0.4267484686662762,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
290,Martin Dean,0.3548539962575963,3,1,1,0,-0.7970451662233597,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
291,Olivia Montgomery,-0.9308488887336946,4,1,0,0,-0.2777488890304326,1.19730480450217,0.0500654628044233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
292,Amanda Watson,-0.9308488887336946,0,0,1,1,1.0505088043430002,-0.6604218122583732,-1.1419693658723256,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.5719840473175939,0.0,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.0
293,Katelyn Hopkins,0.3548539962575963,1,3,2,0,-1.284957074243798,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
294,Jeremy Shaw,-0.2879974462380492,0,3,3,0,0.7894498884324206,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
295,Nathan Williams,1.319131160001065,3,1,0,0,1.640387355774471,-0.6604218122583732,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
296,Jacqueline Frederick,-0.9308488887336946,0,3,2,0,0.1861146918509198,0.2684414961218985,-0.6651554344016261,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
297,Robert Cook,-0.9308488887336946,0,1,1,1,1.221929100141284,-0.9700429150517972,-1.1419693658723256,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
298,Jerome Schmitt,0.9977054387532418,3,2,1,0,1.0458206828068608,-0.3508007094649493,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
299,Scott Coleman,0.3548539962575963,1,2,2,0,0.0234195111337843,0.2684414961218985,0.7652863600104727,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
300,Robin Mcgrath,-1.2522746099815174,2,3,0,0,0.3626571945127633,1.506925907295594,-0.4267484686662762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646747867882156,0.636375431689343,0.0,0.0,0.6157139372026015
301,Kristen Maynard,1.640556881248887,2,2,1,0,-0.3643489118507862,1.19730480450217,0.7652863600104727,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Denise Collins,0.0334282750097736,4,1,3,0,0.6493705532738838,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
303,Amber Dalton,-0.9308488887336946,4,1,0,0,-0.3058776182472693,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
304,Carlos Goodwin,0.9977054387532418,0,2,0,0,0.4259902437833878,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037110265945709,0.5950198196113311,0.0,0.0,0.0,0.0
305,Tina Howard,0.3548539962575963,0,0,2,0,-1.1794309311479183,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
306,Nathaniel Terry,-1.2522746099815174,3,3,3,0,0.3666507795250303,1.506925907295594,-0.4267484686662762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
307,Jessica Campbell,-0.2879974462380492,0,2,2,0,1.501002557139807,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
308,Andrew Shaw,-1.2522746099815174,3,1,2,0,1.4134475465991283,0.5780625989153224,-0.903562400136976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984884945756262,0.0,0.0,0.7156212845810802,0.0
309,Stephen Lopez,0.3548539962575963,1,0,2,0,1.1476571006196674,-1.589285120638645,-0.1883415029309264,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
310,Megan Cox,-0.6094231674858719,1,3,3,0,-0.7146557710789834,0.8876837017087462,-0.1883415029309264,0.0,0.0,0.0,0.0,0.8018777642322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59748811806588,0.0
311,Richard Kelly,-1.57370033122934,1,3,1,1,0.1146208384247933,0.5780625989153224,-1.6187832973430252,0.5105795044033113,0.0,0.4891917514464742,0.4891917514464742,0.0,0.0,0.0,0.0,0.5105795044033113,0.0,0.0,0.0,0.0,0.0,0.0
312,Benjamin Rivera,0.3548539962575963,0,2,2,0,0.8467925601846447,0.8876837017087462,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
313,Laura Stewart,-1.2522746099815174,4,1,2,1,-1.2026979046976476,-1.279664017845221,-1.857190263078375,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
314,Ronald Luna,0.0334282750097736,2,2,3,0,1.1490027651346706,-0.0411796066715253,0.5268793942751229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315,Robert Thompson,1.640556881248887,2,2,1,0,0.7384448624605332,-0.0411796066715253,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
316,Joseph Rojas,-1.2522746099815174,3,0,1,0,-0.0716451755712653,1.506925907295594,0.0500654628044233,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Richard Padilla,-0.9308488887336946,0,3,1,1,-0.9060874004713438,-0.3508007094649493,-1.1419693658723256,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
318,Heather Savage,-0.9308488887336946,1,1,2,0,-1.0686523555902532,0.5780625989153224,-0.1883415029309264,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
319,Elizabeth Chavez,1.319131160001065,2,0,0,0,0.9245372423256236,-1.589285120638645,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311401862237197,0.46725863815445684,0.0,0.0,0.0,0.6191376506105334
320,Scott Richardson,-1.57370033122934,1,0,3,0,-1.1414484649986405,0.8876837017087462,-0.6651554344016261,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
321,Jerome Sampson,0.0334282750097736,3,2,2,0,1.5142855681588685,0.8876837017087462,0.7652863600104727,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
322,Jennifer Padilla,0.0334282750097736,2,1,1,0,0.961738354885545,-0.6604218122583732,0.5268793942751229,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
323,Malik Burns,0.0334282750097736,1,3,2,0,-0.2793550047418878,1.506925907295594,0.7652863600104727,0.0,0.653811032612437,0.0,0.0,0.0,0.5893555607423636,0.0,0.0,0.0,0.0,0.47454310305420405,0.0,0.0,0.0,0.0
324,Brandon Monroe,0.9977054387532418,1,1,1,0,0.5738397063027484,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
